A3VHV0NV7NKQPC	B00016XMOE	5	While nothing has really compared to JAGGED LITTLE PILL ( save for some of the songs on the UNPLUGGED collection ... ) , this album comes awfully close to the high standard set by that album . <sssss> All of the songs are really good ... and Alanis sounds so happy ! <sssss> I think this album reflects her continued growth as an artist and a person . <sssss> It is so easy to compare each album to the first major breakthrough disc , but I do n't think this will work with Alanis . <sssss> For her , each CD itself must be evaluated for what is great ... . <sssss> and there are many great songs here . <sssss> EVERYTHING is a highlight ... along with EIGHT EASY STEPS , KNEES OF MY BEES , and THIS GRUDGE . <sssss> So , if you are looking for something fresh and new in the rock / pop arena , Alanis surely delivers ... and you certainly wo n't be disappointed in the results shown in this disc . <sssss> Go out and get this one today !
A2JAKHFYI88ZX0	B00016XMOE	5	SO CALLED CHAOS is the follow up to Alanis Morissette 's 2002 album UNDER RUG SWEPT . <sssss> In late 2002 she also released a b-sides / dvd set called FEAST ON SCRAPS . <sssss> This is an excellent album that does not disapoint at all . <sssss> The first single is " Everything " , it 's a nice pop song , would n't be my first choice for single but it seems to be doing well . <sssss> I 've heard the next single is the opening track " Eight Easy Steps " , which should be a huge hit with its great melody and catchy chorus . <sssss> Honestly I do n't think you can compare her albums , because she seems to be different on each of them . <sssss> On this one , she seems to be finding peace and enjoying being in love , letting go of the past , and all of that . <sssss> She 's matured . <sssss> " This Grudge " is a favorite of mine , it 's a nice revealing ballad . <sssss> The title track would be a good single , so would " Excuses " . <sssss> Other highlights for me include " Knees of My Bees " and " Out Is Through " . <sssss> Overall a nice short album , but good from start to finish .
A3AL8GQ69QE7WN	B00016XMOE	4	Once again Alanis is reliable as a counselor and psychotherapist . <sssss> " So-Called Chaos " might sound more streamlined than " Supposed Former Infatuation Junkie " , but this is what Morissette needed . <sssss> Unlike her previous three albums , this one is most likely her most consistent work . <sssss> Of the ten tracks there is n't one standout dud like there are on her previous three works . <sssss> In fact , you could add " Eight Easy Steps " , " Out Is Through " , " Excuses " and " Everything " her growing canon of hits and insightful advice on how to , and how not to , behave in relationships . <sssss> She is dead on in her advice , and I sometimes wish more people would listen to Alanis because she is one of the most honest songwriters we have these days . <sssss> I do n't think she 's sold-out with this one , I believe she 's succeeded " Jagged Little Pill " . <sssss> You see , the problem seems to be that people want her to be angry , but anyone can tell you that you mature and grow out of the anger and hopefully into a more centered and balance person . <sssss> I 've seen those who have let anger eat them alive and have not been able to move forward with their lives . <sssss> Alanis proves with " So-Called Chaos " that she is definitely putting both feet forward and reflecting on her past mistakes and learning to forgive herself for her and forgive others for theirs . <sssss> Easily one of the better releases of 2004 .
A1FML9FCUPV6TI	B00016XMOE	5	This is a nice album from Alanis Morissette . <sssss> Through each album , I think we see her going through changes . <sssss> On this one , she seems to be accepting the past and embracing love . <sssss> Her sound has also evolved , as she experiments with a more contemporary pop sound , that still encorporates her lyrics and her own style . <sssss> As well , she finally cut her hair and looks great . <sssss> The first single is the midtempo ballad " Everything " . <sssss> Not a favorite , but it 's nice . <sssss> The next single is the wonderful opening " Eight Easy Steps " , a nice short song that has a great chorus that grabs you . <sssss> There 's some fine moments on here , like the confessional " This Grudge " , or the honest " Out Is Through " . <sssss> I also really like the title track and " Excuses " . <sssss> " Knees of My Bees " , " Spineless " and " Doth I Protest Too Much " are great songs as well . <sssss> Overall a strong album , short but sweet .
A9Q28YTLYREO7	B00016XMOE	2	it was n't that long ago that Alanis Morissette ditched the Paula Abdul early Musical offerings that she first came out with . <sssss> but she has been Mellowing & Mellowing more over time & while that is cool in spots something about Her Musical presentation over the years keeps falling off . <sssss> she seems at a Crossroads as a Artist & ca n't get out of the Rut she is on . <sssss> she still gives you a Moment or two here & there but truth be told unless She truly changes Her Stylings up a bit then her albums will continue to go down as Boring .
A14GK0E64J0WAS	B00016XMOE	3	As a huge Alanis fan , I was really looking forward to the release of her new album . <sssss> Now that I have it , and have listened to it a number of time , I ca n't help but feel somewhat of a letdown , certainly after the brilliant " Under Rug Swept " album , which in my book remains the best album Alanis has made to date . <sssss> " So-Called Chaos " ( 10 tracks , 41 min . <sssss> ) starts off with another recipe to men for living the Alanis way : " Eight Easy Ways " invites comparisons to " 21 Things I Want in a Lover " from the previous album . <sssss> " Out Is Through " is also quite good . <sssss> After that , however , the album starts to lag . <sssss> The use of sitar on " Knees of My Bees " sounds out of place ( and what is with the song 's title ? <sssss> ) . <sssss> The title track , the best on the album , gives a much-needed boost of energy , only to then drop off again on " Not All Me " and " This Grudge " . <sssss> The closing track " Everything " ( and very curious choice for first single ) is reflective of the album : promising but not enough catchy hooks . <sssss> I do give Alanis credit for keeping the album at 41 min . <sssss> ( similar to the " Under Rug Swept " album ) . <sssss> Many artists nowadays feel obligated to fill the CD with 70 + min . <sssss> of music , even if they have not nearly enough quality material .
A1XFNWGTPMG1AE	B00016XMOE	4	This album is extraordinary ! <sssss> , it 's not the best of Morissette , but it 's so cared free , so I do n't care ! <sssss> , that it 's fuses all the sense of POP-ROCK MUSIC represented . <sssss> The title track SO CALLED CHAOS it 's my personal fav . <sssss> How anyone can explain how good it 's sounds when she said . <sssss> this so called chaos ... on the chorus line , so delightful , KNEES OF BEES ? <sssss> , that 's the title , well , this track it 's a rocker , an easy to go with beat , simple love song ! <sssss> , EXCUSES it 's an Morissette-esque track , OUT IS TROUGH it 's a more deeper joint , and the leading single EVERYTHING it 's an undeniable introspective song with an amazing final ending shouting sing by miss Alanis , many condem her by not keeping up with the angry not easy to deal Alanis , but I think Alanis explore a more open happy side as she has grown to be , this is a more than expected welcome to Alanis . <sssss> Although it points to be a commercial dissapointment , true Alanis fans will find to understand the direction Miss Ironic has taken , well done Alanis .
A20OAPE0RCEJ9P	B00018D44U	5	It 's only natural for an artist to experience backlash , especially when they have an album that swept the Grammies and sold millions of copies all over the world . <sssss> In Norah Jones 's case , however , does the backlash really matter ? <sssss> Sure , some people may complain about her and say that she is n't " real music " , but really , does any of that matter ? <sssss> Norah is a class act and people can say all the negative things about her they want , but just take a look at this album 's ranking on the Amazon sales charts and you will see that this backlash against her means absolutely nothing . <sssss> This album has already sold millions of copies and you can bet it will continue to do well , especially at Grammy time .
A1XPTVJC8OMM3I	B00018D44U	5	Norah Jones : International mega star with 25 million albums sold worldwide and sold-out tours around the globe , and she 's done it all without once taking her top off for the guys ! <sssss> Now that 's impressive ;) Norah , once again , seemlessly blends blues , jazz , folk pop and bluegrass into her gorgeous tunes . <sssss> The original edition of FEELS LIKE HOME is fab , and the 3 bonus tracks ( ' Moon Song ' and ' Sleepless Nights ' are both available as b-sides on international singles ) are sweet , delicate ear candy . <sssss> The videos on the DVD are lovely and well constructed ( nothing over the top ) , but the music is really why I 'm a Norah Jones fans . <sssss> Truth be told , Norah was actually opposed to her album being re-packaged ( she finds ' deluxe ' editions too commercial and insists her record label is soley responsible for FEELS LIKE HOME being re-released ) . <sssss> That 's one of the reasons I absolutely love Norah : She 's about the music , not the numbers . <sssss> If you do n't have FEELS LIKE HOME yet , then buy this version . <sssss> If you already own the regular edition , then a legal downloading service might be able to help you add the bonus tracks to your collection .
A1OJQAJ16T36VJ	B00018D44U	3	To say that Norah Jone 's debut album ' Come Away With Me ' was a breath of fresh air is an understatement . <sssss> The bluesy-jazz influenced debut was a masterpiece , with critics and fans both appreciating the flawless material . <sssss> Her deep , breathy & sultry voice is very sexy , even when she is n't singing about love or relationships . <sssss> While there is nothing on ' Feels like Home ' that can hold a candle to her incomprable debut set , its still more than likely to be one of the better releases in the near future . <sssss> Norah 's voice is such an astounding instrument , that the need of background music is very minimal , which she knows by the fact her material is never overproduced . <sssss> But on the other hand , there is nothing here that sticks with you like the first time around . <sssss> The only real standouts include " Sunrise " , " What Am I To You " & " Be Here to Love Me " . <sssss> I recommend getting her first record rather than purchasing this one . <sssss> I knew that this record was n't going to be better than the first , but I was expecting it to be better than it was .
A200C7YQJ45LRR	B00018D44U	4	I pointed out in one of my guides last year that I was wondering where Norah Jones went , because she was quiet pretty much all the way through 2003 . <sssss> Well , my question was answered as soon as I saw the video for " Sunrise " in late January on VH1 . <sssss> I had been waiting for Norah to come back , and she did that and then some with her sophomore album Feels Like Home . <sssss> If there are any songs that are better than the rest , they would have to be -- well , actually , it 's hard to say any one song on here is better than another , but I 'm gon na have to go with " What Am I to You " , " Those Sweet Words " , and the spiritual " Humble Me " . <sssss> And as usual , there are a few remakes on here , like Townes Van Zandt 's " Be Here to Love Me " , as well as " The Long Way Home " ; the latter was originally done a few years ago by Tom Waits on the Big Bad Love soundtrack ( although I never heard of that movie or any of the other artists featured on that soundtrack , either , but maybe that 's just me ) . <sssss> Another interesting thing about this album is that Norah is now expanding her vocal abilities . <sssss> She does n't try to hit any really high notes or anything , but you 'll understand what I mean when you listen to songs like " Toes " and the aforementioned " What Am I to You " . <sssss> I gave this album four stars for one reason and one reason only : it is very hard to measure up to Come Away With Me . <sssss> But that aspect does n't take away any of the greatness of this album . <sssss> Feels Like Home is right at home in my collection . <sssss> Anthony Rupert
A2EL3990HXOMZB	B00018D44U	4	" Feels Like Home " , the follow-up to widely ( and wildly ) celebrated debut " Come Away With Me " is not as easy listening album as its predecessor , which however does not mean that it 's not as good . <sssss> It may be even better , but its charms do not unfold so easily . <sssss> Also , " Home " lacks the joy and elegance of some blues and pop tunes which were there the first time around ; especially notable is the absence of songwriter Jesse Harris , who penned such gems as " Shoot the Moon " and " Do n't Know Why " . <sssss> The tones are mostly country , sometimes even alt-country , the mood is relaxed , thoughtful , even impressionistic , with the best cut saved for last , achingly beautiful " Do n't Miss You At All " , written by the great Sir Duke . <sssss> " Feels Like Home " is certainly an album difficult to get tired of , but its risk mainly lies in that some listeners may not get the patience they need until it finally grows on them . <sssss> Most " Come Away With Me " lovers should enjoy " Feels Like Home " but those seeking instant gratification may fail easily .
A1NVEW628JUS2Y	B00018D44U	3	I recently lost my tranquilizer pills to keep me calm , but as it turns out , this Norah Jones CD is the perfect fixx !! <sssss> She has a tried-n-true voice that really keeps me on balance . <sssss> I saw her perform on Saturday Night Live , and the results were stunning . <sssss> I ca n't believe she 's not more popular . <sssss> If you 're looking for relaxation , this is the one ! <sssss> Have a peaceful night !!!!!!!!!!!! 
A1HFVQZIDK7UUD	B00018D44U	4	Norah Jones - Feels Like Home ( Blue Note , 2004 ) If you loved Come Away With Me , then you 'll love this album too because it 's practically the same album , just not without a noticeable hit like " Do n't Know Why " . <sssss> Similar to India . <sssss> Arie 's sophomore album , do n't expect a significant growth in Jones 's songwriting and performance because it 's only been a short time between this album and her last . <sssss> This album still has highlights aplenty like " What Am I To You " ? <sssss> and the Dolly Parton duet , " Creepin ' In " . <sssss> Norah Jones has bypassed the sophomore jinx with this one . <sssss> - EJR
A3I675GA2O8I59	B00018D44U	5	In reviewing the comments placed on Amazon , one can not help but notice that some music fans are becoming jaded with the recent trend to infuse Pop and Jazz . <sssss> In 2003 , Norah overtook the Grammys with her previous release . <sssss> As a result of her commercial appeal and critical success , many major labels signed artists that would reflect and follow in JONES ' musical footsteps . <sssss> FEEL LIKE HOME is a CD as musically perfect as her last release . <sssss> One can not deny that JONES knows how to tenderly deliver a lyric . <sssss> From the first chorus in SUNRISE , one can notice how her vocals remain both smoky and sweet . <sssss> If you enjoyed the last release , do not hesitate to purchase this cd . <sssss> It is up to you to decide but I seriously doubt that you 'll regret the purchase .
A3VHV0NV7NKQPC	B00018D44U	4	I was a bit apprehensive with purchasing this one . <sssss> I got COME AWAY WITH ME after hearing DO N'T KNOW WHY and was a little disappointed . <sssss> But I am glad I did n't listen to my mind ... and went with what my sould was saying . <sssss> This album is surprisingly good ... . <sssss> and a little more upbeat than the previous . <sssss> It is quite obvious that the country influence has definitely come into the Norah 's music . <sssss> The best songs on here are SUNRISE ... and the absolutely awesome CREEPIN ' IN . <sssss> Norah and Dolly Parton sound really great together ... . <sssss> and I really hope this is the next single , because I really think it has a chance to become a big hit . <sssss> It is a jazzy mingling of bluegrass that is sure to get your heart beating and your toes tapping ! <sssss> The rest of the album complements these two tracks , and I think it is worth a listen whether you do it at a listening booth or actually buy the CD and take it home . <sssss> You will be pleasantly surprised ... . <sssss> and the songs just wo n't get out of your head !
AQ9XQBOAHB999	B00018D44U	5	After the big impact of her CD " Come away with me " that won 8 Grammys and had been certified Platinum x8 and it 's still on the Top 50 on the Hot 200 from Billboard after 2 years of its release . <sssss> Norah Jones comes back with this delightful CD with the same style of the first but well I might add that it contains a smooth touch of Country style but sounds very good . <sssss> The lyrics are fantastic along with the instruments and Norah 's voice that really makes you relax and feel pleased . <sssss> Personally I listen to her music at home while I 'm reading or sending mails and sometimes when I 'm driving and it really relaxes me . <sssss> You can also find a duet with Dolly Parton on this production . <sssss> If you like this production , I 'm more than sure that you 'll love " Come away with me " ( I prefer that one ) .
A1OSWSG4YXN8KJ	B00018D44U	3	If imitation is the sincerest form of flattery , then what 's to say when you carbon copy yourself ? <sssss> When your voice is as astonishingly clear and silky as Jones 's , you say congratulations . <sssss> Do n't fix what ai n't broke ... and ' Feels Like Home ' is a comforting , familiar sophomore effort by a young artist still honing her indelible craft while not pandering to a new audience or defiling her core fan base . <sssss> Arif Mardin produces again [ actually , co-producing w/Norah ] , Jesse Harris back strumming his acoustic guitar on a few tracks , her Handsome Band backing up quietly and seductively , Dolly Parton and Levon Helm lending support , covering Tom Waits splendidly , and with her ravishing voice and heavenly Yamaha , establishing herself as never-really-a-jazz-singer , but a supreme force of nature . <sssss> My grade : B +
A1QJHZUUMKZYZG	B00018D44U	3	Come Away With Me was nice , mostly because other people wrote Norah songs for her . <sssss> But on this cd , the songwriting is not up to the same quality ( she and her boyfriend are doing most of the writing ) . <sssss> Plus , I was expecting her to show more muscle vocally ( to prove her doubters that she can sing ) and she totally did n't . <sssss> The only difference between this cd and her last one is on this cd ; she has become less of a jazz singer and more country . <sssss> I am disappointed in this cd , but I ca n't blast this cd . <sssss> It still ranks high and above a lot of crap that 's on the radio today . <sssss> I just hope that Norah realizes that she has to show more growth and connect with her emotions if she wants to continue as an artist like this . <sssss> She is a very nice person , humble and down to earth . <sssss> But she lost me on this one .
A1IANEBSMVGHS9	B00018D44U	2	Norah Jones ' latest effort was dissapointing to say the least . <sssss> I felt there was potential to her when I listened to her first album , but after listening to this album certainly I am not " feeling the same way " . <sssss> The first few songs stand out , but in general the album is ( yes , you 've heard it before ) booooring and repetitive . <sssss> It 's hard to put your finger on almost any song after the fifth track because they all sound very similar and , in a way , dull . <sssss> " The Prettiest Thing " and the closing Ellington song " Do n't Miss You At All " are the only other songs that stand out in the second half of the album : the rest I can totally live without . <sssss> Granted I loved the use of electric piano on some of the tracks , giving them a bit of an edge , overall I do n't see this as more than a two-star album . <sssss> I recommend Jacqui Naylor 's ' Shelter ' - far better !
A9Q28YTLYREO7	B00018D44U	2	Norah Jones has Talent but this Project feels like the Label Heads said lets cash in & she also is having the Job of trying to top Herself out from how large Her Debut was . <sssss> she has to have room to Grow & this set more or less is a formula Follow-Up as to Being something different . <sssss> cool idea with working with Dolly Parton . <sssss> but like Much Alicia Key 's follow up it seems like striking on the Same Shirt & just using the same iron & Board on the Same spot .
AFPQVUEI3D46K	B00018D44U	2	Wow . <sssss> What can say ? <sssss> I can safely say Nora wo n't have to worry about carting home eight Grammys next year . <sssss> She wo n't have to worry about carting away one . <sssss> This is one of the biggest sophomore flops I can remember and my expectations were not even that high . <sssss> There are so many things wrong with this CD : 1 ) The sound transfer to the CD is awful . <sssss> I played this at a low volume and her voice was still distorted in three of the songs . <sssss> 2 ) The material , melodies and album continuity is absolutely dismal . <sssss> I only liked one song on the disc , In The Morning , which is why I even gave it two stars . <sssss> These are not quality written songs . <sssss> 3 ) She did a duet with Dolly Parton on Creepin ' In and Dolly was n't listed as a co-singer . <sssss> She was only listed in the " appears as a courtesy " section . <sssss> Such disrespect for an icon . <sssss> 4 ) The record company released the liner notes with unfinished paper . <sssss> Yep , not even a gloss finish . <sssss> It 's no surprise because it matches the rest of the album - CHEAP . <sssss> Friends and fellow music lovers , if you think this is going to be even remotely like her debut album , you are wrong . <sssss> This is unprofessional piano lounge music . <sssss> I think Capitol Records owes the music community an explanation . <sssss> This reeks of corporate greed and does nothing to raise musical interests .
A38UBVJEV1LLS7	B00018D44U	5	" Come Away With Me " was a wonderful album , although not worthy of all the Grammys it picked up , but enjoyable . <sssss> However , with this album Norah was shed her old skin for a much more " folksy " sound that is music to my ears ( but I get the feeling that others do not agree based on its rating ) . <sssss> " Sunrise " is a more upbeat , but still soft , follow-up to " Come Away With Me " , and may , in fact , be better . <sssss> I will say , though , that the duet with Dolly " Creepin ' In " , may have been a little over the top . <sssss> All in all , a step in the right direction .
A24N1BAS3CU27H	B00018D44U	5	Norah Jones sophomore effort is a continuation of its predecessor . <sssss> A loose blend of jazz , folk and country , coupled with her clear , almost breathy vocals . <sssss> Right from the beautiful surreal cover art , you know you 're in for a treat . <sssss> ` Sunrise ' , the lead off single , opens the cd to good effect . <sssss> It 's a light , breezy song . <sssss> ` Carnival town ' is an excellent cabaret style number , one of 6 songs penned or co penned by Jones . <sssss> ` In the morning ' is another beauty , with some great bass playing . <sssss> ` Humble me ' is a beautiful song of contrition and forgiveness , almost Gospel like . <sssss> ` Above ground ' , The long way home ' ( with delightful guitar strumming ) , The prettiest thing ' ( very pretty song ) , and ` Do n't miss you at all ' ( a tender piano ballad which samples Duke Ellington to good effect ) , are other standouts from this stark , understated gem . <sssss> This cd will do your collection no harm .
A1GN8UJIZLCA59	B00018D44U	4	Norah Jones has the unenviable task of following up a smash debut album , Come Away With Me , that hit number one ( and still is in the top twenty-five after almost two years on the charts ) , sold eight million copies and won the big three at the Grammys , Record , Album & Song of the year . <sssss> With her new release , Feels Like Home , Ms. Jones does n't stray too far from the formula of her first album . <sssss> Feels Like Home also mixes jazz , country , folk and blues , but Ms. Jones sounds more confident and mature . <sssss> The song that really shows this off is " What Am I To You " ? <sssss> , which is her only solo composition on the album . <sssss> The song has a riff that grabs you right away and Ms. Jones applies a breathy vocal that rises as she reaches the chorus . <sssss> She dives into 70 's singer-songwriter terrain on " Toes " & " Carnival Town " that recall another woman with the same last name , Rickie Lee Jones . <sssss> Ms. Jones gets Dolly Parton to provide guest vocals on " Creepin ' In " which gets into bluegrass territory . <sssss> The album closes out with " Do n't Miss You At All " which is Duke Ellington 's " Melancholia " that Ms. Jones added lyrics . <sssss> Feels Like Home will probably not match the commercial success of its predecessor , but it shows that Ms. Jones is growing as a truly distictive artist who feels at home in various and distinct musical styles .
AE31M52VLKOG6	B00018D44U	5	Feels like Home is a very good album . <sssss> Norah Jones sounds great on all these tracks . <sssss> I liked every song on this CD . <sssss> Sunrise is a very pretty song about how quickly time flies by . <sssss> It is a romantic song with simple lyrics . <sssss> Toes is a great song about how the simple act of toes touching water can make a person feel safe and at ease . <sssss> These two songs are examples of how Norah sings about the beauty of ordinary things so well . <sssss> I enjoyed the sassy blues song What Am I to You ? <sssss> It is a good song about being devoted to the person you love , but also about wondering if that person loves you in return . <sssss> I loved the song Carnival Town . <sssss> It is very relaxed and soothing . <sssss> Norah sounds great on the piano on this track too . <sssss> Humble Me is another favorite song on this album . <sssss> It is about being alone and down on your luck and asking forgiveness for your miskakes . <sssss> Creepin in is a lively country duet with Dolly Parton . <sssss> Their voices blend very well together . <sssss> I think it 's great that Norah continues to explore with different styles of music . <sssss> The Long Way Home is an excellent song about struggling to keep things together and trying to find a place called home . <sssss> I wish the words to this song were included here . <sssss> I loved the smooth silky romantic quality of the song Do n't Miss You at All . <sssss> Norah Jones combines elements of jazz , blues , country , and pop music on this album to create her own unique sound . <sssss> It is an excellent follow up to her debut Come Away With Me . <sssss> I loved listening to Feels like Home .
A1XFNWGTPMG1AE	B00018D44U	5	" Feels Like Home " the second delivery by Miss Jones is not a stranger to any who bought her jazzy debut album , she kept the escence of the first and made a new one with more innovative lyrics that do n't dissapoint the listener . <sssss> She works again with hit-maker producer Arif Mardin , and has some special guest like the country-legend Dolly Parton . <sssss> Not that Jones it 's known by her singles on the radio , but , her first cut to be release and promote " Sunrise " is delightful and lite , with the same chillout feeling that enchanted us the first time with " Do n't Know Why " , in conclution all the tracks will give you time to think , listen to the music , sleep , drink coffee , or simply study , it 's a very versatile record , so all the tracks are easy to handle and in the same formula , the lyrics change , and some sound more country than jazz , but if I have to mention some stand out cuts will be : " Sunrise " , " The Long Way Home " , " Creepin ' In " . <sssss> , " Do n't Miss You at All " , , overall this is a great record that could take your stress away .
A200C7YQJ45LRR	B000197KVW	3	After reading all the negative reviews for George Michael 's latest album Patience , I have a question : is this album really bad or is it just bad compared to Faith ? <sssss> Although it 's true that Faith was his best album ( and thus may make all his other albums pale in comparison ) , that does n't mean THIS album is dismissible . <sssss> There are several good songs to find on here , like " Amazing " and the mellow title track . <sssss> And as usual , there is a nice variety of introspective tracks , like the feel-sorry-for-yourself ( and maybe suicidal ) " I 'm Through " . <sssss> There 's also the political " Shoot the Dog " , which was actually removed from the album at the last minute due to its controversy , so it looks like you 'll have to download it if you want to hear it. <sssss> I just could n't get into some of the other songs , though , especially " John & Elvis Are Dead " . <sssss> And " Please Send Me Someone " is a nice tribute to George 's first boyfriend ( who died from AIDS ) , but maybe the song would have been better if it was n't so uptempo . <sssss> Also , " Freeek ! ` 04 " might be a little too crazy for his own good . <sssss> Everything else is pretty listenable except for the fact that you might find a generic lyric here and there . <sssss> Patience may not be George 's best album , but it 's living proof that he 's still talented and he wo n't be going anywhere for a while . <sssss> Anthony Rupert
A29TNAVMPYFRDF	B000197KVW	3	Having moved on some time ago from his " I Want Your Sex " / " Faith " persona , George Michael has settled into being content with just releasing lush-sounding , sometimes monotonous , but occasionally interesting records every , oh , seven or eight years or so . <sssss> PATIENCE follows that pattern quite well , which is unfortunate as it makes listening somewhat of a chore in parts . <sssss> As with his last two albums , the singer focuses too heavily on languid , almost yawn-inducing ballads -- yes , they 're very pretty , but so is a newly painted house , at which point a quickie nap is favorable to watching the paint dry ( there 's a point in there somewhere ) . <sssss> The problem with George 's later balladry ( as opposed to the gorgeous " Father Figure " or " One More Try " ) has alot to do with melody , or maybe the lack thereof -- the newer material often not only sounds dull , but lazy as far as melody and hook are concerned . <sssss> His uptempo work remains his saving grace -- witness the world-class " Amazing " , " Flawless " , " Cars and Trains " , and the truly fantastic ( and slightly old-school-sounding-Michael ) " Freek " . <sssss> Overall , those who loved LISTEN WITHOUT PREJUDICE or the snooze-inducing OLDER will probably be pleased , and those who miss the days of FAITH , well ...... . <sssss> waiting in vain is an often disheartening task .
A1YQ6QB2127AJ4	B000197KVW	5	" Patience " is George Michael 's first album release since " Songs From the Last Decade " five years ago . <sssss> He now returns with this monumental release , one of his best in his career . <sssss> Throughout this album , he proves that he 's greatly evolved as a musician since his 1984 debut with Wham ! <sssss> Few expected him to tie or surpass the quality of 1987 's " Faith " , which won the Grammy for Album of the Year . <sssss> He did . <sssss> Love him or hate him , he still knows how to keep everyone 's attention . <sssss> " Patience " explores a more mature side of George Michael that has never been explored . <sssss> Despite , he still has signature eyeopening moments that have caused controversy in the past . <sssss> Such themes earn him tremendous respect for expressing what few other musicians have dared , namely sex and sexual orientation . <sssss> His lyrics are more personal on this album . <sssss> Listeners can feel a sense of realism through every song with his performances , even the non-controversial tracks . <sssss> He expresses every word beautifully , whether they 're through ballads or dance tracks . <sssss> Through his words , he takes listeners on a wonderful journey through many aspects of his life , including coming out , his childhood , his time with Wham ! <sssss> , approaching 40 , and others . <sssss> These words are accompanied by a catchy or soulful background . <sssss> George Michael proves that he still knows how to write and produce quality songs . <sssss> Few other artists in modern-day mainstream have such talents . <sssss> The upbeat songs keep listeners dancing through every beat , including his introduced experimental techno sound on " Freeak ' 04 " . <sssss> The ballads have the smoothness that blend perfectly with his lyrics . <sssss> Such musical quality should keep audiences pleased with " Patience " . <sssss> This will always offer them a great unforgettable musical experience . <sssss> George Michael fans , new and old , and those wanting more should also buy his album " Ladies And Gentlemen : The Best of George Michael " , which compiles his greatest hits throughout his solo career . <sssss> *** Note : Expect George Michael to receive at least two Grammy nominations : Best Male Pop Performance ( " Amazing " ) and Best Pop Album .
A1AYEI2SNFPYES	B000197KVW	4	George Michael titled his 1996 album Older . <sssss> He should have titled this Even Older for the album consistes mostly of ballads , which really is n't a bad thing actually , for he has a penchant with good emotive slow songs . <sssss> Opening the album is the brooding title track which brings to the current single , Amazing with its laid back and engaging mood . <sssss> No worries , though there are only a few uptempo , they are pretty good . <sssss> Flawless Go City is hail-back to disco 70 's ala high-brow OTT Pet Shop Boys . <sssss> Cars and Trains is a funky song with an infectious backing track . <sssss> Freeek ! <sssss> 04 is a self-reminder of the toilet episode but still comes off as being a good dance track . <sssss> Great to see Michael back on form .
A3I675GA2O8I59	B000197KVW	5	GEORGE announced to the BBC that this CD would be his last commercial venture available to the public via music retailers . <sssss> He returns to the umbrella of the SONY label just in time to deliver a product that is both intelligent and musically powerful . <sssss> MICHAEL possesses one of the best male vocals on the planet and he has always been a genius at painting portraits with musical arrangements . <sssss> The tracks on this CD are musically matured , political in nature yet catchy with strong hooks . <sssss> SHOOT THE DOG is unfortunately the weakest track on the CD but the lyrical importance of the ANTI-BUSH message is educational and brilliant . <sssss> If you love intelligent pop music that is at times shocking , you 'll adore this release . <sssss> PATIENCE is worth purchasing , owning and adding to your collection . <sssss> If I could award this CD 10 stars I would , it is that ingenious !
A3RC3AK8UN89I9	B000197KVW	4	A long wait for new material from George Michael . <sssss> It 's a solid album , he has a great voice and a good ear for what works . <sssss> However , it sounds a lot like his other albums . <sssss> He does n't really grow or expand with each new release . <sssss> It is a safe bet , but it would be nice for him to experiment a bit more . <sssss> His last official album ( so he says ) . <sssss> Highlights include Flawless , Precious Box , Freeek 04 , Patience , Cars and Trains , and My Mother Had A Brother .
A3VHV0NV7NKQPC	B000197KVW	4	At first , I was skeptical about buying this CD because of the pretty plain cover and pictures on the front / back of the album . <sssss> By the end of the day on Tuesday , I changed my mind and decided to go ahead and give it a try . <sssss> Boy , am I glad I did ! <sssss> This CD is really good ... . <sssss> and George still sounds great after so long from being out of the spotlight . <sssss> This is his first set of new material in 8 years , but the themes and songs fit right in to what the musical landscape is featuring today . <sssss> The highlight of the whole disc is FLAWLESS , an excellent dance number that will get your booty shakin ' and your feet movin ' ! <sssss> I really hope they release this song as a single with a bunch of great remixes ! <sssss> I would love to see what Love to Infinity , or maybe the Passengerz or Almighty , could do to this song . <sssss> Other than that , there are some really good ballads too ... . <sssss> and I am really disturbed that Sony / Epic would choose to purposefully censor this album because of the anti-war message in " Shoot The Dog " . <sssss> I think this album should be reissued here with the extra song . <sssss> I was very surprised about this album , and it 's nice to see an artist come back from the musical ashes to take everyone by storm ... again !
A1OSWSG4YXN8KJ	B000197KVW	2	In his first CD of originals since 1996s listless ' Older ' , we find George Michael reading through his journals - he 's happily in love with his Texas beau , he mourns the suicide of his gay uncle at an unfortunate time in gay-history , and he appears to have passed the humiliation of that little Will Rogers Memorial Park men 's room incident . <sssss> While we are happy for his love life [ and we could assume he 'll be okay after his recent drug arrest ] and to just hear him croon again , we could have - should have - expected anything more current sounding than the cornball confessionals , drippy ballads and narcoleptic mid-tempo dance ditties he 's pumped out for almost 2 decades . <sssss> Welcome to the millennium , George . <sssss> Long live 1987 . <sssss> My grade : C +
